name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
"Lagos,Nigeria",2020-01-06,34,21,26.6,35.8,21,27.1,18.8,65.2,0,0,0,,0,0,13,16.6,61,1011.5,25.6,1.6,206.1,17.8,7,,2020-01-06T06:59:12,2020-01-06T18:44:57,0.4,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65210099999,VRJU8,65213099999,DNMM,65201099999"
"Lagos,Nigeria",2020-01-07,34,21.2,27.2,35.8,21.2,28,19.2,63.5,0,0,0,,0,0,9.4,27.7,164.6,1010.8,21.6,2.2,205,17.8,7,,2020-01-07T06:59:34,2020-01-07T18:45:27,0.44,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VRJU8,DNMM,remote,65201099999"
"Lagos,Nigeria",2020-01-08,35,23.2,28.4,38.5,23.2,30,21.7,69.4,0,0,0,,0,0,11.2,11.2,265,1011.9,23.6,1.6,156.4,13.3,6,,2020-01-08T06:59:56,2020-01-08T18:45:57,0.47,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65210099999,VRJU8,DNMM,65201099999"
"Lagos,Nigeria",2020-01-09,36,23.5,28.5,41.9,23.5,31.3,23.4,75.7,0,0,0,,0,0,,14.6,222.9,1011.8,22.2,2,154.7,13.4,5,,2020-01-09T07:00:18,2020-01-09T18:46:26,0.49,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VRJU8,DNMM,remote,65201099999"
"Lagos,Nigeria",2020-01-10,33,26,29.1,39.3,26,34.2,25.1,80.5,0,0,0,,0,0,9.4,16.6,221,1013.3,36.8,2.5,94.2,8.2,4,,2020-01-10T07:00:38,2020-01-10T18:46:55,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65210099999,DNMM,65201099999"
"Lagos,Nigeria",2020-01-11,34,26.9,28.9,42,30.6,34.7,25.8,84.3,0,0,0,,0,0,25.9,20.5,219.7,1013.5,47.6,5.9,87.4,7.3,3,,2020-01-11T07:00:58,2020-01-11T18:47:24,0.51,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65210099999,DNMM,remote,65201099999"
"Lagos,Nigeria",2020-01-12,34.6,25,28.8,44.3,25,33.4,25.3,82.6,0,0,0,,0,0,14.8,18.4,209.6,1012.1,42.2,6.9,121,10.5,5,,2020-01-12T07:01:17,2020-01-12T18:47:53,0.52,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VRJU8,DNMM,65201099999"
"Lagos,Nigeria",2020-01-13,33,25,28.2,42.1,25,33,25.3,84.7,0,0,0,,0,0,,29.5,204.5,1010.8,45.4,7.8,193.2,16.9,7,,2020-01-13T07:01:35,2020-01-13T18:48:21,0.55,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VRJU8,DNMM,remote,65201099999"
"Lagos,Nigeria",2020-01-14,35,26,29.4,44.7,26,35.2,25.9,83.3,1,100,4.17,rain,0,0,,20.4,273.1,1010.3,52.3,7,194.2,16.8,7,,2020-01-14T07:01:52,2020-01-14T18:48:48,0.59,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"65210099999,65213099999,DNMM,65201099999"
"Lagos,Nigeria",2020-01-15,36,26,29.4,42.7,26,33.8,24.7,78.5,0,0,0,,0,0,25.9,25.9,252.9,1010.5,41.8,7.7,234.5,20.3,8,,2020-01-15T07:02:09,2020-01-15T18:49:15,0.64,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VRJU8,DNMM,65201099999"
"Lagos,Nigeria",2020-01-16,35,26,29.3,44.9,26,35.2,26,83.4,0,0,0,,0,0,,16.6,237.8,1011.6,43.4,6.9,220.1,19.1,8,,2020-01-16T07:02:24,2020-01-16T18:49:42,0.69,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65210099999,VRJU8,65213099999,DNMM,65201099999"
"Lagos,Nigeria",2020-01-17,35,25.2,29.3,40.6,25.2,34,24.8,78.6,0,0,0,,0,0,13,18.4,184.2,1012.8,34.1,6.1,160.4,13.9,6,,2020-01-17T07:02:39,2020-01-17T18:50:08,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65210099999,VRJU8,65213099999,DNMM,65201099999"
"Lagos,Nigeria",2020-01-18,33.7,26,28,40.6,26,31.8,24.9,84.3,0,0,0,,0,0,,14.8,275.2,1013.1,51.3,6.3,169.4,14.8,6,,2020-01-18T07:02:53,2020-01-18T18:50:34,0.81,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65210099999,DNMM,remote,65201099999"
"Lagos,Nigeria",2020-01-19,34,25,28.3,38.3,25,30.4,22,70.8,0,0,0,,0,0,,13,123.5,1012.3,26.4,4.2,210.3,18.2,8,,2020-01-19T07:03:06,2020-01-19T18:50:59,0.86,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65210099999,VRJU8,DNMM,65201099999"
"Lagos,Nigeria",2020-01-20,34,22.9,27.7,35.8,22.9,28.4,19.4,63.1,0,0,0,,0,0,9.4,16.6,117.4,1011,35.2,1.9,213.5,18.4,8,,2020-01-20T07:03:18,2020-01-20T18:51:24,0.91,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65210099999,VRJU8,DNMM,remote,65201099999"
"Lagos,Nigeria",2020-01-21,35.9,23,28.5,37.9,23,29.6,19.8,62.6,0,0,0,,0,0,,16.6,82.1,1011.7,24.8,1.7,190.1,16.4,7,,2020-01-21T07:03:29,2020-01-21T18:51:48,0.95,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VRJU8,DNMM,remote,65201099999"
"Lagos,Nigeria",2020-01-22,36,24,29.1,38.1,24,31.1,21.1,64.2,0,0,0,,0,0,,16.6,237.4,1012.2,23.3,2,116.1,10.1,4,,2020-01-22T07:03:39,2020-01-22T18:52:11,0.98,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"DNMM,65201099999"
"Lagos,Nigeria",2020-01-23,35,26,28.3,40.6,26,32.5,24.8,82,0,0,0,,0,0,,20.5,232.7,1011.9,39.1,3.2,208.5,18.1,7,,2020-01-23T07:03:49,2020-01-23T18:52:34,0.99,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65210099999,VRJU8,DNMM,remote,65201099999"
"Lagos,Nigeria",2020-01-24,35.8,25,28.6,36,25,29.6,20.4,66.6,0,0,0,,0,0,18.4,14.8,83.1,1012.3,34.9,2.9,243.9,21,9,,2020-01-24T07:03:57,2020-01-24T18:52:56,1,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65210099999,DNMM,remote,65201099999"
"Lagos,Nigeria",2020-01-25,36,18.9,26.6,35.1,18.9,26.3,15.4,56.1,0,0,0,,0,0,22.3,22.3,84.5,1014.4,29.5,2.8,248.8,21.5,9,,2020-01-25T07:04:05,2020-01-25T18:53:18,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"DNMM,remote,65201099999,VRJT5"
"Lagos,Nigeria",2020-01-26,35.2,20,26.9,35.1,20,26.7,15.5,53.8,0,0,0,,0,0,23.9,18.4,118.6,1012.7,26.2,2.5,208.8,18.1,8,,2020-01-26T07:04:11,2020-01-26T18:53:39,0.01,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65210099999,65213099999,VRJU8,DNMM,65201099999"
"Lagos,Nigeria",2020-01-27,34,20,26.8,35.1,20,27.3,17.7,59,0,0,0,,0,0,,16.6,17.8,1012.3,21.7,2.5,208.4,18.1,8,,2020-01-27T07:04:17,2020-01-27T18:53:59,0.03,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"DNMM,remote,65201099999"
"Lagos,Nigeria",2020-01-28,34.1,20.8,27.1,36.6,20.8,28.6,21.1,72.6,0,0,0,,0,0,18.4,20.2,328.2,1012.6,25.7,2.6,201.8,17.4,7,,2020-01-28T07:04:21,2020-01-28T18:54:18,0.06,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65210099999,VRJU8,DNMM,remote,65201099999"
"Lagos,Nigeria",2020-01-29,36,23,28.2,38.1,23,30.1,22.6,75.8,0,0,0,,0,0,,13,205.5,1012,16.8,3.5,186,16,7,,2020-01-29T07:04:25,2020-01-29T18:54:37,0.09,Clear,Clear conditions throughout the day.,clear-day,"VRJU8,65203099999,DNMM,65201099999"
"Lagos,Nigeria",2020-01-30,35,24,27.7,43.3,24,30.7,24.5,84.1,0,0,0,,0,0,31.7,18.4,256.3,1013.9,34.6,3.3,197.9,17.1,7,,2020-01-30T07:04:28,2020-01-30T18:54:56,0.13,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"65213099999,DNMM,remote,65201099999"
"Lagos,Nigeria",2020-01-31,35,25,28.7,42,25,32.2,24.6,80.3,0,0,0,,0,0,20.5,18.4,222.2,1013.7,38.2,4.5,147.9,12.9,5,,2020-01-31T07:04:29,2020-01-31T18:55:13,0.18,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65210099999,VRJU8,DNMM,65201099999"
"Lagos,Nigeria",2020-02-01,35.8,24,28.8,41.9,24,32.2,24.3,79.3,0,0,0,,0,0,9.4,14.8,52,1013.1,28.3,4.6,201.5,17.5,7,,2020-02-01T07:04:30,2020-02-01T18:55:30,0.22,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65210099999,VRJU8,DNMM,65201099999"
"Lagos,Nigeria",2020-02-02,37,24.9,28.9,39.4,24.9,30.7,22.7,74.2,0,0,0,,0,0,22.3,22.3,346.3,1012.8,27.6,5.6,163.1,14,6,,2020-02-02T07:04:30,2020-02-02T18:55:46,0.27,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"DNMM,65201099999"
"Lagos,Nigeria",2020-02-03,35,22.8,27.9,38.6,22.8,29.8,22.1,73.2,0,0,0,,0,0,,16.6,201.4,1013.6,40.9,4.3,216.9,18.6,8,,2020-02-03T07:04:29,2020-02-03T18:56:02,0.32,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"DNMM,remote,65201099999"
"Lagos,Nigeria",2020-02-04,35.2,23,28.2,41.9,23,31.2,23.5,77.5,0,0,0,,0,0,,22.3,187.4,1013.7,33.7,5.9,215.5,18.6,7,,2020-02-04T07:04:27,2020-02-04T18:56:17,0.37,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65210099999,DNMM,remote,65201099999"
"Lagos,Nigeria",2020-02-05,35,24,28.5,40.6,24,31.8,24.1,78.8,0,0,0,,0,0,9.4,16.6,193.7,1012.9,27.4,5.6,191,16.6,7,,2020-02-05T07:04:24,2020-02-05T18:56:31,0.41,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65210099999,DNMM,65201099999"
"Lagos,Nigeria",2020-02-06,36,24.1,29.1,39.8,24.1,32.1,23.3,74.2,0,0,0,,0,0,,20.5,160.3,1011.9,25,5.2,222.3,19.2,8,,2020-02-06T07:04:20,2020-02-06T18:56:44,0.45,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65210099999,DNMM,65201099999"
"Lagos,Nigeria",2020-02-07,37,24.7,29.3,37,24.7,29.6,18.6,59.5,0,0,0,,0,0,18.4,24.1,104.5,1011.9,27.8,5.3,209.5,18.1,7,,2020-02-07T07:04:15,2020-02-07T18:56:57,0.48,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65210099999,DNMM,65201099999"
"Lagos,Nigeria",2020-02-08,37.2,22,28.2,37.7,22,29,17.6,55.8,0,0,0,,0,0,,22.3,198,1011.7,28.5,4.2,224.4,19.4,8,,2020-02-08T07:04:09,2020-02-08T18:57:09,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"DNMM,remote,65201099999"
"Lagos,Nigeria",2020-02-09,35,24,28.8,41.9,24,32.6,24,76.7,0,0,0,,0,0,22.3,22.3,208.3,1012.6,29.5,6.4,177.8,15.5,7,,2020-02-09T07:04:03,2020-02-09T18:57:20,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65210099999,DNMM,65201099999"
"Lagos,Nigeria",2020-02-10,35,26,29.4,43.5,26,35,25.7,81.9,0,0,0,,0,0,,14.8,78.7,1013.2,40.6,5.9,125.9,11,4,,2020-02-10T07:03:55,2020-02-10T18:57:30,0.52,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65210099999,VRJU8,DNMM,65201099999"
"Lagos,Nigeria",2020-02-11,36,25.9,29.8,35.8,25.9,31.6,21.1,65.4,0,0,0,,0,0,,14.8,34.1,1012.5,26.1,3,185.6,16.2,7,,2020-02-11T07:03:47,2020-02-11T18:57:40,0.53,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VRJU8,DNMM,65201099999"
"Lagos,Nigeria",2020-02-12,36.1,24,29,35.3,24,29,15.1,47,0,0,0,,0,0,22.3,25.9,82.1,1012.4,24.6,1.6,124.2,10.8,5,,2020-02-12T07:03:38,2020-02-12T18:57:49,0.57,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65210099999,VRJU8,DNMM,65201099999"
"Lagos,Nigeria",2020-02-13,35.1,24,28.6,35.2,24,28.8,17.1,52.8,0,0,0,,0,0,16.6,22.3,106,1012,19.8,1,201,17.3,7,,2020-02-13T07:03:28,2020-02-13T18:57:58,0.62,Clear,Clear conditions throughout the day.,clear-day,"65210099999,VRJU8,DNMM,65201099999"
"Lagos,Nigeria",2020-02-14,37,23,29.1,36.9,23,30.2,18.6,57,0,0,0,,0,0,,18.4,160.8,1010.4,27.1,1.2,199.6,17.1,7,,2020-02-14T07:03:17,2020-02-14T18:58:06,0.67,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65210099999,65213099999,VRJU8,DNMM,65201099999"
"Lagos,Nigeria",2020-02-15,36,25,29.2,41.9,25,32.8,24,75.9,0,0,0,,0,0,22.3,22.3,220.4,1010.5,24.9,1.9,197.9,17.1,7,,2020-02-15T07:03:05,2020-02-15T18:58:13,0.73,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VRJU8,DNMM,65201099999"
"Lagos,Nigeria",2020-02-16,35,26,29.2,43.3,26,33.7,25.1,80.4,0,0,0,,0,0,,16.6,211,1011,27.1,2.1,171.1,14.8,6,,2020-02-16T07:02:52,2020-02-16T18:58:19,0.78,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VRJU8,DNMM,65201099999"
"Lagos,Nigeria",2020-02-17,35,25.9,29.4,43.3,25.9,34.8,25.2,79.6,0,0,0,,0,0,20.5,18.4,220.6,1011.7,35.4,3.4,121.9,10.6,4,,2020-02-17T07:02:39,2020-02-17T18:58:25,0.84,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65210099999,VRJU8,DNMM,65201099999"
"Lagos,Nigeria",2020-02-18,35,26.9,30,43.3,30.6,36.7,25.9,79.9,0,0,0,,0,0,9.4,22.3,223.3,1012.4,34.7,4.7,174.5,15,6,,2020-02-18T07:02:25,2020-02-18T18:58:30,0.88,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65210099999,DNMM,65201099999,VRJT5"
"Lagos,Nigeria",2020-02-19,36,25,29.9,44.7,25,36.3,25.7,79.6,0,0,0,,0,0,,24.1,231.8,1013.2,41.4,6.6,140.2,12,5,,2020-02-19T07:02:10,2020-02-19T18:58:35,0.93,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65210099999,VRJU8,DNMM,65201099999,VRJT5"
"Lagos,Nigeria",2020-02-20,36,27,30.4,46.3,31.2,37.5,25.9,78,0,0,0,,0,0,24.1,25.6,211.8,1010.7,34,7,199.6,17.2,7,,2020-02-20T07:01:54,2020-02-20T18:58:39,0.96,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65210099999,VRJU8,DNMM,65201099999"
"Lagos,Nigeria",2020-02-21,35,27,30.3,43.6,30.6,36.9,25.5,77.2,0,0,0,,0,0,,18.4,225.6,1011.7,30.5,6.9,183.4,15.9,7,,2020-02-21T07:01:38,2020-02-21T18:58:42,0.98,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65210099999,VRJU8,DNMM,65201099999,VRJT5"
"Lagos,Nigeria",2020-02-22,37,27.3,30.4,46,32,38.3,26.5,80.9,0,0,0,,0,0,,16.6,256.6,1010.5,50.3,7.7,179.5,15.5,7,,2020-02-22T07:01:20,2020-02-22T18:58:45,1,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65210099999,DNMM,remote,65201099999,VRJT5"
"Lagos,Nigeria",2020-02-23,36,27.8,30.7,46.3,30.6,38.2,26.1,78,0,0,0,,0,0,,24.1,254.3,1013,49.4,8.1,134.8,11.8,4,,2020-02-23T07:01:03,2020-02-23T18:58:47,1,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65210099999,DNMM,remote,65201099999,VRJT5"
"Lagos,Nigeria",2020-02-24,36,28,31,46.3,34.4,38.8,26.3,78.1,0,0,0,,0,0,,22.3,251.5,1010.8,35.7,7.9,91.4,7.7,3,,2020-02-24T07:00:44,2020-02-24T18:58:49,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"DNMM,65201099999"
"Lagos,Nigeria",2020-02-25,36,27.1,30.3,43.3,31.6,37.3,25.9,78.9,0,0,0,,0,0,14.8,22.3,274.2,1010.7,38.4,7.7,114.8,9.8,4,,2020-02-25T07:00:25,2020-02-25T18:58:50,0.02,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65210099999,DNMM,remote,65201099999"
"Lagos,Nigeria",2020-02-26,35,26.8,29.7,43.3,30.2,36,25.7,80.5,0,0,0,,0,0,,18.4,226,1011.8,49.4,8,134.6,11.7,5,,2020-02-26T07:00:05,2020-02-26T18:58:50,0.04,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VRJU8,DNMM,remote,65201099999,VRJT5"
"Lagos,Nigeria",2020-02-27,36,27,30.3,46.3,30.1,36.7,25.4,76.3,0,0,0,,0,0,,16.6,236.7,1012.5,48.3,8.4,219.2,18.9,8,,2020-02-27T06:59:45,2020-02-27T18:58:50,0.06,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65210099999,VRJU8,DNMM,remote,65201099999"
"Lagos,Nigeria",2020-02-28,36,25,29.5,46.3,25,35.2,25.6,80.8,0,0,0,,0,0,,17.4,252.2,1014.3,49.3,8.2,187.4,16.2,7,,2020-02-28T06:59:24,2020-02-28T18:58:50,0.1,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65210099999,VRJU8,DNMM,65201099999,VRJT5"
"Lagos,Nigeria",2020-02-29,34.5,26.8,29.9,45.8,30.1,37.2,26.2,81,0,0,0,,0,0,,24,246.6,1012.3,46.1,7.9,142.1,12.2,5,,2020-02-29T06:59:02,2020-02-29T18:58:49,0.14,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65210099999,VRJU8,DNMM,65201099999,VRJT5"
"Lagos,Nigeria",2020-03-01,34,28,30.4,45.3,34.5,38.8,26.8,81.8,0,0,0,,0,0,,25.9,230.8,1010.6,58.9,8.9,130.6,11.4,5,,2020-03-01T06:58:40,2020-03-01T18:58:47,0.18,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65210099999,VRJU8,DNMM,65201099999,VRJT5"
"Lagos,Nigeria",2020-03-02,35,28,30.6,44.9,34.3,38.7,26.5,79.5,0.1,100,4.17,rain,0,0,,22.7,220,1012.7,52.1,9.5,167,14.5,6,,2020-03-02T06:58:17,2020-03-02T18:58:45,0.23,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"VRJU8,DNMM,remote,65201099999"
"Lagos,Nigeria",2020-03-03,33,23,27.8,40.6,23,31.2,24.4,82.8,10,100,8.33,rain,0,0,42.5,27.7,195.4,1013.3,42.7,8.9,150.4,13,5,,2020-03-03T06:57:54,2020-03-03T18:58:43,0.28,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"VRJU8,DNMM,65201099999,VRJT5"
"Lagos,Nigeria",2020-03-04,35,26,29.7,46.7,26,35.6,25.7,80.3,0,0,0,,0,0,,22.3,227.9,1013.2,53.5,9.9,140.3,12.1,5,,2020-03-04T06:57:30,2020-03-04T18:58:40,0.34,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65210099999,VRJU8,DNMM,65201099999,VRJT5"
"Lagos,Nigeria",2020-03-05,35,27,30.2,46.7,31.2,37.9,26.4,80.7,0,0,0,,0,0,,20.6,223.8,1011,48.1,10.1,100.6,8.7,3,,2020-03-05T06:57:06,2020-03-05T18:58:37,0.38,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65210099999,VRJU8,DNMM,65201099999,VRJT5"
"Lagos,Nigeria",2020-03-06,35,24.8,28.6,46.1,24.8,33.5,25.6,84.4,3,100,4.17,rain,0,0,53,25.9,259.4,1010.7,59.2,9,132,11.3,5,,2020-03-06T06:56:42,2020-03-06T18:58:33,0.43,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"VRJU8,DNMM,65201099999,VRJT5"
"Lagos,Nigeria",2020-03-07,35.2,25.8,28.7,44.9,25.8,32.7,25.2,82.5,0,0,0,,0,0,,18.4,222.3,1010.8,41.2,9.1,225.8,19.6,8,,2020-03-07T06:56:17,2020-03-07T18:58:29,0.46,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65210099999,VRJU8,DNMM,65201099999"
"Lagos,Nigeria",2020-03-08,35,26.8,29.9,43,30.1,35.7,25.1,76.7,0,0,0,,0,0,14.8,18.4,211.6,1011.1,43.4,10.1,239.3,20.7,8,,2020-03-08T06:55:51,2020-03-08T18:58:25,0.49,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65210099999,VRJU8,DNMM,65201099999"
"Lagos,Nigeria",2020-03-09,33,26.6,29.3,42.1,26.6,35.7,25.9,82.4,1.1,100,20.83,rain,0,0,,24.4,228.6,1011,53.5,10.1,170.3,14.7,6,,2020-03-09T06:55:26,2020-03-09T18:58:20,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"VRJU8,DNMM,remote,65201099999,VRJT5"
"Lagos,Nigeria",2020-03-10,34.8,27.8,30.4,46.1,33.2,38.2,26.3,79.8,0,0,0,,0,0,27.7,25.9,227,1010.4,53.9,10,124.2,10.7,4,,2020-03-10T06:54:59,2020-03-10T18:58:15,0.51,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VRJU8,DNMM,65201099999,VRJT5"
"Lagos,Nigeria",2020-03-11,35,27.8,30.3,45.1,33.7,38.3,26.6,81.4,0.1,100,4.17,rain,0,0,31.7,31.7,232.2,1010.4,55.1,9.8,134.1,11.7,5,,2020-03-11T06:54:33,2020-03-11T18:58:10,0.53,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"65210099999,DNMM,65201099999,VRJT5"
"Lagos,Nigeria",2020-03-12,35,24.9,28.7,44.7,24.9,33.5,25.1,82,6,100,4.17,rain,0,0,83.5,15.9,221.3,1010.9,55.2,9.5,117.4,10.3,4,,2020-03-12T06:54:06,2020-03-12T18:58:05,0.56,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"65210099999,DNMM,65201099999,VRJT5"
"Lagos,Nigeria",2020-03-13,35,27,29.9,44.9,31,36.9,26,80,0.9,100,25,rain,0,0,14.8,20.1,217.6,1010.5,60.2,9.8,138.6,12.1,5,,2020-03-13T06:53:39,2020-03-13T18:57:59,0.6,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"65210099999,VRJU8,DNMM,remote,65201099999,VRJT5"
"Lagos,Nigeria",2020-03-14,33.1,25.2,28.7,42.1,25.2,33.8,25.5,83.5,12,100,4.17,rain,0,0,,14.8,251.9,1011.2,50.6,9.6,160.7,13.8,6,,2020-03-14T06:53:12,2020-03-14T18:57:53,0.65,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"65210099999,VRJU8,DNMM,65201099999,VRJT5"
"Lagos,Nigeria",2020-03-15,34,26.2,29.7,43.5,26.2,36.2,25.9,81.3,0.1,100,4.17,rain,0,0,27.7,22.3,232.6,1010.3,48.8,10,187.8,16.3,7,,2020-03-15T06:52:44,2020-03-15T18:57:47,0.71,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"65210099999,VRJU8,DNMM,remote,65201099999,VRJT5"
"Lagos,Nigeria",2020-03-16,34.6,26.9,30.1,43.6,31,37.4,26.3,81.7,0,0,0,,0,0,25.9,24.1,219.6,1009.7,49.8,9.3,168.7,14.6,6,,2020-03-16T06:52:16,2020-03-16T18:57:40,0.76,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65210099999,VRJU8,DNMM,65201099999"
"Lagos,Nigeria",2020-03-17,35,27,30.1,44.9,31.2,37.3,26.2,80.7,0,0,0,,0,0,24.1,24.1,232.5,1010.5,49.5,9.4,108.7,9.2,4,,2020-03-17T06:51:48,2020-03-17T18:57:34,0.81,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65210099999,VRJU8,DNMM,65201099999,VRJT5"
"Lagos,Nigeria",2020-03-18,35,27.8,30.2,43.3,33.2,37.6,26.2,80.2,0,0,0,,0,0,37.1,24.9,247.3,1010.6,57.2,10,160.9,14,6,,2020-03-18T06:51:20,2020-03-18T18:57:27,0.86,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65210099999,VRJU8,DNMM,65201099999"
"Lagos,Nigeria",2020-03-19,34,27.8,29.9,42.1,32.7,36.7,25.9,80.1,0,0,0,,0,0,38.9,22.2,240.1,1011,55.9,10,132,11.6,5,,2020-03-19T06:50:52,2020-03-19T18:57:20,0.9,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65210099999,VRJU8,DNMM,65201099999,VRJT5"
"Lagos,Nigeria",2020-03-20,33,27.8,29.3,41.7,32.7,35.7,25.7,81.6,0,0,0,,0,0,24.1,24.1,240.3,1011.4,57.1,10,166.3,14.4,7,,2020-03-20T06:50:23,2020-03-20T18:57:13,0.94,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65210099999,VRJU8,DNMM,65201099999"
"Lagos,Nigeria",2020-03-21,34.1,27,29.4,43.4,31.2,35.7,25.9,82.7,0,0,0,,0,0,31.7,31.7,224.3,1010.4,63.7,10,180.8,15.6,6,,2020-03-21T06:49:55,2020-03-21T18:57:06,0.97,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65210099999,VRJU8,DNMM,remote,65201099999"
"Lagos,Nigeria",2020-03-22,34.1,27,29.6,43.3,31.1,35.7,25.6,80.2,0,0,0,,0,0,25.9,20.5,220.8,1010.6,48.4,10,103.7,9,4,,2020-03-22T06:49:26,2020-03-22T18:56:59,0.99,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65210099999,VRJU8,DNMM,65201099999"
"Lagos,Nigeria",2020-03-23,31,27,28.6,42.4,31.2,34.6,25.8,85.2,0.3,100,8.33,rain,0,0,20.5,23.8,255.7,1011.3,55.4,10,104.4,9.1,3,,2020-03-23T06:48:57,2020-03-23T18:56:51,1,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"VRJU8,DNMM,remote,65201099999"
